zip,registered_evs,station_count,l1_ports,l2_ports,dcfc_ports,land_sqmi,total_ports,evs_per_dcfc_port,evs_per_total_port,ev_density_per_sqmi
11022,2,1.0,0.0,2.0,0.0,,2.0,,1.0,
11023,661,0.0,0.0,0.0,0.0,1.67,0.0,,,395.80838323353294
11024,702,0.0,0.0,0.0,0.0,3.501,0.0,,,200.51413881748073
11030,1020,0.0,0.0,0.0,0.0,6.569,0.0,,,155.27477546049627
11038,1,0.0,0.0,0.0,0.0,,0.0,,,
11040,1599,4.0,0.0,12.0,28.0,4.809,40.0,57.107142857142854,39.975,332.5015595757954
11042,4,0.0,0.0,0.0,0.0,0.599,0.0,,,6.67779632721202
11050,1046,14.0,0.0,62.0,0.0,10.134,62.0,,16.870967741935484,103.21689362541937
11096,70,1.0,0.0,0.0,20.0,1.234,20.0,3.5,3.5,56.72609400324149
11101,1112,32.0,0.0,161.0,15.0,2.587,176.0,74.13333333333334,6.318181818181818,429.84151526865094
11102,161,3.0,0.0,16.0,0.0,0.701,16.0,,10.0625,229.67189728958633
11103,146,2.0,0.0,12.0,0.0,0.692,12.0,,12.166666666666666,210.9826589595376
11104,114,1.0,0.0,0.0,6.0,0.437,6.0,19.0,19.0,260.8695652173913
11105,370,2.0,0.0,8.0,0.0,1.634,8.0,,46.25,226.43818849449207
11106,205,4.0,0.0,10.0,12.0,0.857,22.0,17.083333333333332,9.318181818181818,239.20653442240373
11107,1,0.0,0.0,0.0,0.0,,0.0,,,
11109,64,6.0,0.0,22.0,0.0,0.046,22.0,,2.909090909090909,1391.304347826087
11122,1,0.0,0.0,0.0,0.0,,0.0,,,
11157,1,0.0,0.0,0.0,0.0,,0.0,,,
11171,1,0.0,0.0,0.0,0.0,,0.0,,,
11201,626,21.0,0.0,96.0,0.0,1.354,96.0,,6.520833333333333,462.3338257016248
11202,5,0.0,0.0,0.0,0.0,,0.0,,,
11203,148,4.0,0.0,14.0,0.0,2.139,14.0,,10.571428571428571,69.19121084618982
11204,357,0.0,0.0,0.0,0.0,1.595,0.0,,,223.8244514106583
11205,224,2.0,0.0,5.0,0.0,1.171,5.0,,44.8,191.28949615713066
11206,167,7.0,0.0,18.0,39.0,1.401,57.0,4.282051282051282,2.9298245614035086,119.2005710206995
11207,218,0.0,0.0,0.0,0.0,2.72,0.0,,,80.1470588235294
11208,3098,3.0,0.0,8.0,0.0,2.676,8.0,,387.25,1157.6980568011957
11209,387,2.0,0.0,7.0,0.0,2.113,7.0,,55.285714285714285,183.15191670610506
11210,382,3.0,0.0,4.0,2.0,1.649,6.0,191.0,63.666666666666664,231.65554881746513
11211,392,12.0,0.0,47.0,19.0,1.455,66.0,20.63157894736842,5.9393939393939394,269.41580756013747
11212,131,1.0,0.0,4.0,0.0,1.545,4.0,,32.75,84.78964401294499
11213,126,12.0,0.0,43.0,0.0,1.076,43.0,,2.9302325581395348,117.1003717472119
11214,598,4.0,0.0,6.0,44.0,2.024,50.0,13.590909090909092,11.96,295.45454545454544
11215,439,9.0,0.0,29.0,0.0,2.189,29.0,,15.137931034482758,200.5481955230699
11216,141,2.0,0.0,9.0,0.0,0.962,9.0,,15.666666666666666,146.56964656964658
11217,273,13.0,0.0,67.0,12.0,0.737,79.0,22.75,3.4556962025316458,370.42062415196744
11218,499,1.0,0.0,13.0,0.0,1.362,13.0,,38.38461538461539,366.37298091042584
11219,231,0.0,0.0,0.0,0.0,1.492,0.0,,,154.82573726541554
11220,278,2.0,0.0,4.0,0.0,1.728,4.0,,69.5,160.87962962962962
11221,176,2.0,0.0,23.0,0.0,1.381,23.0,,7.6521739130434785,127.44388124547429
11222,351,23.0,0.0,31.0,0.0,1.523,31.0,,11.32258064516129,230.46618516086673
11223,700,0.0,0.0,0.0,0.0,2.07,0.0,,,338.1642512077295
11224,215,5.0,0.0,20.0,16.0,1.551,36.0,13.4375,5.972222222222222,138.62024500322374
11225,144,3.0,0.0,11.0,10.0,0.875,21.0,14.4,6.857142857142857,164.57142857142858
11226,227,1.0,0.0,20.0,0.0,1.303,20.0,,11.35,174.21335379892557
11228,285,0.0,0.0,0.0,0.0,1.497,0.0,,,190.3807615230461
11229,696,0.0,0.0,0.0,0.0,2.007,0.0,,,346.7862481315396
11230,719,4.0,0.0,38.0,0.0,1.843,38.0,,18.92105263157895,390.124796527401
11231,329,6.0,0.0,11.0,0.0,1.425,11.0,,29.90909090909091,230.87719298245614
11232,98,3.0,0.0,10.0,0.0,1.241,10.0,,9.8,78.9685737308622
11233,153,1.0,0.0,2.0,0.0,1.349,2.0,,76.5,113.4173461823573
11234,686,1.0,0.0,0.0,2.0,7.384,2.0,343.0,343.0,92.90357529794149
11235,594,3.0,0.0,9.0,0.0,2.457,9.0,,66.0,241.75824175824178
11236,276,0.0,0.0,0.0,0.0,3.564,0.0,,,77.44107744107744
11237,127,4.0,0.0,35.0,0.0,0.996,35.0,,3.6285714285714286,127.51004016064257
11238,242,12.0,0.0,43.0,0.0,1.849,43.0,,5.627906976744186,130.88155759870202
11239,50,1.0,0.0,4.0,0.0,1.717,4.0,,12.5,29.120559114735002
11241,1,0.0,0.0,0.0,0.0,,0.0,,,
11242,1,0.0,0.0,0.0,0.0,,0.0,,,
11243,3,0.0,0.0,0.0,0.0,,0.0,,,
11247,1,0.0,0.0,0.0,0.0,,0.0,,,
11249,244,11.0,0.0,47.0,4.0,0.715,51.0,61.0,4.784313725490196,341.2587412587413
11307,1,0.0,0.0,0.0,0.0,,0.0,,,
11352,1,0.0,0.0,0.0,0.0,,0.0,,,
11354,459,9.0,0.0,21.0,15.0,2.152,36.0,30.6,12.75,213.2899628252788
11355,607,3.0,0.0,49.0,0.0,1.717,49.0,,12.387755102040817,353.5235876528829
11356,260,1.0,0.0,8.0,0.0,1.581,8.0,,32.5,164.4528779253637
11357,651,1.0,0.0,3.0,0.0,2.832,3.0,,217.0,229.8728813559322
11358,512,0.0,0.0,0.0,0.0,1.957,0.0,,,261.62493612672455
11360,299,1.0,0.0,4.0,0.0,1.378,4.0,,74.75,216.98113207547172
11361,420,4.0,0.0,34.0,8.0,1.714,42.0,52.5,10.0,245.04084014002333
11362,482,1.0,0.0,2.0,0.0,2.077,2.0,,241.0,232.06547905633124
11363,189,0.0,0.0,0.0,0.0,0.865,0.0,,,218.4971098265896
11364,667,0.0,0.0,0.0,0.0,2.509,0.0,,,265.84296532483063
11365,633,0.0,0.0,0.0,0.0,2.488,0.0,,,254.42122186495178
11366,249,0.0,0.0,0.0,0.0,1.524,0.0,,,163.38582677165354
11367,356,0.0,0.0,0.0,0.0,1.911,0.0,,,186.28990057561487
11368,533,5.0,0.0,1.0,4.0,2.634,5.0,133.25,106.6,202.3538344722855
11369,1770,2.0,0.0,1.0,1.0,1.084,2.0,1770.0,885.0,1632.841328413284
11370,304,1.0,0.0,3.0,0.0,1.543,3.0,,101.33333333333333,197.01879455605965
11371,1,13.0,0.0,15.0,12.0,1.095,27.0,0.08333333333333333,0.037037037037037035,0.9132420091324202
11372,315,4.0,0.0,18.0,1.0,0.739,19.0,315.0,16.57894736842105,426.25169147496615
11373,1048,4.0,0.0,7.0,13.0,1.512,20.0,80.61538461538461,52.4,693.1216931216932
11374,365,25.0,0.0,32.0,0.0,0.944,32.0,,11.40625,386.6525423728814
11375,661,13.0,0.0,206.0,0.0,2.421,206.0,,3.20873786407767,273.0276745146634
11377,1188,8.0,0.0,23.0,4.0,2.532,27.0,297.0,44.0,469.1943127962085
11378,272,2.0,0.0,2.0,2.0,2.435,4.0,136.0,68.0,111.70431211498973
11379,309,3.0,0.0,0.0,3.0,2.216,3.0,103.0,103.0,139.44043321299637
11380,2,0.0,0.0,0.0,0.0,,0.0,,,
11385,402,1.0,0.0,0.0,10.0,3.615,10.0,40.2,40.2,111.20331950207468
11386,1,0.0,0.0,0.0,0.0,,0.0,,,
11388,1,0.0,0.0,0.0,0.0,,0.0,,,
11411,101,0.0,0.0,0.0,0.0,1.179,0.0,,,85.66581849024597
11412,186,0.0,0.0,0.0,0.0,1.645,0.0,,,113.06990881458967
11413,201,2.0,0.0,2.0,20.0,3.016,22.0,10.05,9.136363636363637,66.64456233421751
11414,181,0.0,0.0,0.0,0.0,2.309,0.0,,,78.38891294932871
11415,124,2.0,0.0,35.0,3.0,0.56,38.0,41.333333333333336,3.263157894736842,221.42857142857142
11416,191,0.0,0.0,0.0,0.0,0.66,0.0,,,289.3939393939394
11417,222,1.0,0.0,1.0,0.0,1.113,1.0,,222.0,199.46091644204853
11418,189,0.0,0.0,0.0,0.0,1.66,0.0,,,113.855421686747
11419,283,0.0,0.0,0.0,0.0,1.127,0.0,,,251.10913930789707
11420,301,1.0,0.0,49.0,0.0,2.108,49.0,,6.142857142857143,142.78937381404174
11421,184,0.0,0.0,0.0,0.0,1.285,0.0,,,143.19066147859922
11422,176,1.0,0.0,0.0,6.0,2.099,6.0,29.333333333333332,29.333333333333332,83.84945212005717
11423,266,1.0,0.0,44.0,0.0,1.407,44.0,,6.045454545454546,189.0547263681592
11424,2,0.0,0.0,0.0,0.0,0.019,0.0,,,105.26315789473685
11426,330,1.0,0.0,5.0,0.0,1.373,5.0,,66.0,240.3495994173343
11427,299,0.0,0.0,0.0,0.0,1.569,0.0,,,190.5672402804334
11428,147,0.0,0.0,0.0,0.0,0.832,0.0,,,176.68269230769232
11429,163,0.0,0.0,0.0,0.0,1.321,0.0,,,123.39137017411052
11430,16,8.0,0.0,10.0,34.0,7.122,44.0,0.47058823529411764,0.36363636363636365,2.246559955068801
11431,2,0.0,0.0,0.0,0.0,,0.0,,,
11432,582,2.0,0.0,10.0,0.0,2.023,10.0,,58.2,287.6915472071181
11433,230,8.0,0.0,70.0,0.0,1.531,70.0,,3.2857142857142856,150.2286087524494
11434,263,1.0,0.0,6.0,0.0,3.245,6.0,,43.833333333333336,81.0477657935285
11435,341,0.0,0.0,0.0,0.0,1.511,0.0,,,225.6783587028458
11436,115,0.0,0.0,0.0,0.0,0.798,0.0,,,144.11027568922304
11439,1,0.0,0.0,0.0,0.0,0.149,0.0,,,6.7114093959731544
11501,353,0.0,0.0,0.0,0.0,2.035,0.0,,,173.46437346437347
11507,390,0.0,0.0,0.0,0.0,1.056,0.0,,,369.3181818181818
11509,88,1.0,0.0,4.0,0.0,0.841,4.0,,22.0,104.63733650416171
11510,516,0.0,0.0,0.0,0.0,4.152,0.0,,,124.27745664739884
11514,151,6.0,0.0,8.0,28.0,0.905,36.0,5.392857142857143,4.194444444444445,166.85082872928177
11515,1,0.0,0.0,0.0,0.0,,0.0,,,
11516,272,0.0,0.0,0.0,0.0,0.92,0.0,,,295.65217391304344
11518,144,0.0,0.0,0.0,0.0,1.396,0.0,,,103.15186246418338
11520,511,1.0,0.0,2.0,0.0,5.06,2.0,,255.5,100.98814229249012
11530,662,20.0,0.0,71.0,36.0,7.235,107.0,18.38888888888889,6.186915887850467,91.49965445749827
11541,1,0.0,0.0,0.0,0.0,,0.0,,,
11542,453,8.0,0.0,38.0,12.0,6.72,50.0,37.75,9.06,67.41071428571429
11545,634,2.0,0.0,15.0,0.0,11.454,15.0,,42.266666666666666,55.351842151213546
11547,39,0.0,0.0,0.0,0.0,0.46,0.0,,,84.78260869565217
11548,81,1.0,0.0,1.0,0.0,0.965,1.0,,81.0,83.93782383419689
11549,10,0.0,0.0,0.0,0.0,0.24,0.0,,,41.66666666666667
11550,289,8.0,0.0,13.0,7.0,4.209,20.0,41.285714285714285,14.45,68.66239011641721
11552,446,0.0,0.0,0.0,0.0,3.494,0.0,,,127.6473955352032
11553,146,3.0,0.0,7.0,0.0,3.238,7.0,,20.857142857142858,45.08956145768993
11554,843,0.0,0.0,0.0,0.0,6.303,0.0,,,133.74583531651595
11557,323,1.0,0.0,0.0,12.0,2.039,12.0,26.916666666666668,26.916666666666668,158.41098577734184
11558,107,0.0,0.0,0.0,0.0,1.485,0.0,,,72.05387205387206
11559,418,1.0,0.0,6.0,0.0,4.158,6.0,,69.66666666666667,100.52910052910052
11560,226,0.0,0.0,0.0,0.0,7.466,0.0,,,30.27055987141709
11561,358,2.0,0.0,12.0,0.0,4.012,12.0,,29.833333333333332,89.23230309072783
11563,291,1.0,0.0,2.0,0.0,2.324,2.0,,145.5,125.21514629948366
11565,132,0.0,0.0,0.0,0.0,1.129,0.0,,,116.91762621789194
11566,887,3.0,0.0,14.0,0.0,5.433,14.0,,63.357142857142854,163.26154978833057
11568,334,1.0,0.0,3.0,0.0,8.667,3.0,,111.33333333333333,38.53697934694819
11569,48,3.0,0.0,6.0,0.0,0.28,6.0,,8.0,171.42857142857142
11570,434,4.0,0.0,13.0,0.0,3.588,13.0,,33.38461538461539,120.958751393534
11571,2,0.0,0.0,0.0,0.0,,0.0,,,
11572,509,1.0,0.0,2.0,0.0,4.768,2.0,,254.5,106.753355704698
11575,100,0.0,0.0,0.0,0.0,1.779,0.0,,,56.21135469364812
11576,991,0.0,0.0,0.0,0.0,4.607,0.0,,,215.10744519209896
11577,793,2.0,0.0,2.0,8.0,2.952,10.0,99.125,79.3,268.63143631436316
11579,176,1.0,0.0,2.0,0.0,1.113,2.0,,88.0,158.13117699910154
11580,738,4.0,0.0,12.0,6.0,3.888,18.0,123.0,41.0,189.8148148148148
11581,586,5.0,0.0,7.0,35.0,2.724,42.0,16.742857142857144,13.952380952380953,215.12481644640232
11582,2,0.0,0.0,0.0,0.0,,0.0,,,
11590,979,13.0,0.0,34.0,12.0,6.704,46.0,81.58333333333333,21.282608695652176,146.03221957040574
11595,1,0.0,0.0,0.0,0.0,,0.0,,,
11596,303,0.0,0.0,0.0,0.0,1.323,0.0,,,229.0249433106576
11598,734,1.0,0.0,0.0,10.0,1.936,10.0,73.4,73.4,379.1322314049587
11650,1,0.0,0.0,0.0,0.0,,0.0,,,
11680,1,0.0,0.0,0.0,0.0,,0.0,,,
11691,248,13.0,0.0,57.0,0.0,2.683,57.0,,4.350877192982456,92.43384271338056
11692,103,0.0,0.0,0.0,0.0,1.016,0.0,,,101.37795275590551
11693,63,0.0,0.0,0.0,0.0,0.989,0.0,,,63.70070778564207
11694,177,2.0,0.0,10.0,0.0,1.747,10.0,,17.7,101.31654264453348
11697,14,0.0,0.0,0.0,0.0,2.047,0.0,,,6.8392769907181235
11701,287,5.0,0.0,9.0,1.0,4.639,10.0,287.0,28.7,61.866781633972835
11702,225,2.0,0.0,3.0,0.0,11.519,3.0,,75.0,19.532945568191682
11703,220,3.0,0.0,3.0,12.0,3.047,15.0,18.333333333333332,14.666666666666666,72.20216606498195
11704,434,1.0,0.0,1.0,0.0,7.89,1.0,,434.0,55.00633713561471
11705,147,1.0,0.0,3.0,0.0,3.39,3.0,,49.0,43.36283185840708
11706,597,9.0,0.0,15.0,27.0,16.931,42.0,22.11111111111111,14.214285714285714,35.26076427854232
11709,168,0.0,0.0,0.0,0.0,1.485,0.0,,,113.13131313131312
11710,682,3.0,0.0,16.0,0.0,4.864,16.0,,42.625,140.2138157894737
11713,125,0.0,0.0,0.0,0.0,5.583,0.0,,,22.389396381873542
11714,497,1.0,0.0,0.0,2.0,4.225,2.0,248.5,248.5,117.63313609467457
11715,86,1.0,0.0,2.0,0.0,1.698,2.0,,43.0,50.64782096584217
11716,173,0.0,0.0,0.0,0.0,8.64,0.0,,,20.023148148148145
11717,289,18.0,0.0,64.0,0.0,10.744,64.0,,4.515625,26.89873417721519
11718,58,0.0,0.0,0.0,0.0,0.937,0.0,,,61.89967982924226
11719,50,0.0,0.0,0.0,0.0,5.339,0.0,,,9.365049634763064
11720,514,20.0,0.0,58.0,18.0,8.238,76.0,28.555555555555557,6.7631578947368425,62.39378489924739
11721,226,0.0,0.0,0.0,0.0,2.509,0.0,,,90.07572738142687
11722,255,15.0,0.0,28.0,0.0,6.968,28.0,,9.107142857142858,36.595866819747414
11724,171,0.0,0.0,0.0,0.0,3.861,0.0,,,44.289044289044284
11725,788,6.0,0.0,8.0,28.0,9.71,36.0,28.142857142857142,21.88888888888889,81.1534500514933
11726,164,4.0,0.0,4.0,12.0,2.532,16.0,13.666666666666666,10.25,64.77093206951027
11727,413,0.0,0.0,0.0,0.0,9.394,0.0,,,43.96423248882265
11728,1,0.0,0.0,0.0,0.0,,0.0,,,
11729,484,2.0,0.0,12.0,0.0,6.197,12.0,,40.333333333333336,78.10230756817815
11730,203,0.0,0.0,0.0,0.0,4.496,0.0,,,45.15124555160142
11731,582,0.0,0.0,0.0,0.0,8.321,0.0,,,69.94351640427834
11732,100,0.0,0.0,0.0,0.0,2.162,0.0,,,46.25346901017576
11733,686,1.0,0.0,2.0,0.0,11.74,2.0,,343.0,58.43270868824531
11735,557,10.0,0.0,29.0,0.0,10.736,29.0,,19.20689655172414,51.88152011922504
11737,1,0.0,0.0,0.0,0.0,,0.0,,,
11738,265,7.0,0.0,14.0,0.0,5.005,14.0,,18.928571428571427,52.947052947052946
11739,39,3.0,0.0,6.0,0.0,3.553,6.0,,6.5,10.976639459611595
11740,233,3.0,0.0,6.0,0.0,3.663,6.0,,38.833333333333336,63.60906360906361
11741,368,0.0,0.0,0.0,0.0,7.507,0.0,,,49.02091381377382
11742,217,0.0,0.0,0.0,0.0,5.149,0.0,,,42.144105651582834
11743,1398,7.0,0.0,9.0,2.0,25.667,11.0,699.0,127.0909090909091,54.46682510616745
11746,2103,16.0,0.0,31.0,7.0,24.115,38.0,300.42857142857144,55.3421052631579,87.20713249015137
11747,954,10.0,0.0,28.0,22.0,12.595,50.0,43.36363636363637,19.08,75.74434299325128
11749,75,3.0,0.0,8.0,0.0,2.187,8.0,,9.375,34.29355281207133
11751,161,0.0,0.0,0.0,0.0,3.966,0.0,,,40.595057992939985
11752,132,0.0,0.0,0.0,0.0,4.039,0.0,,,32.68135677147809
11753,991,3.0,0.0,6.0,12.0,3.964,18.0,82.58333333333333,55.05555555555556,250.0
11754,322,1.0,0.0,2.0,0.0,7.363,2.0,,161.0,43.732174385440715
11755,295,3.0,0.0,5.0,11.0,3.269,16.0,26.818181818181817,18.4375,90.24166411746711
11756,862,11.0,0.0,54.0,0.0,5.529,54.0,,15.962962962962964,155.90522698498825
11757,510,3.0,0.0,5.0,0.0,6.81,5.0,,102.0,74.8898678414097
11758,818,2.0,0.0,0.0,10.0,11.991,10.0,81.8,81.8,68.21783003919606
11762,284,0.0,0.0,0.0,0.0,3.22,0.0,,,88.19875776397515
11763,400,10.0,0.0,22.0,1.0,13.756,23.0,400.0,17.391304347826086,29.078220412910728
11764,296,0.0,0.0,0.0,0.0,9.18,0.0,,,32.24400871459695
11765,32,0.0,0.0,0.0,0.0,2.258,0.0,,,14.171833480956598
11766,329,1.0,0.0,4.0,0.0,6.027,4.0,,82.25,54.587688734030195
11767,425,1.0,0.0,2.0,0.0,4.333,2.0,,212.5,98.08446803600276
11768,669,4.0,0.0,6.0,6.0,15.098,12.0,111.5,55.75,44.31050470260961
11769,157,1.0,0.0,8.0,0.0,4.357,8.0,,19.625,36.03396832683038
11770,2,0.0,0.0,0.0,0.0,0.604,0.0,,,3.3112582781456954
11771,377,1.0,0.0,2.0,0.0,10.84,2.0,,188.5,34.77859778597786
11772,481,14.0,0.0,46.0,0.0,16.132,46.0,,10.456521739130435,29.81651376146789
11776,354,10.0,0.0,29.0,4.0,7.148,33.0,88.5,10.727272727272727,49.52434247341914
11777,292,3.0,0.0,6.0,0.0,4.392,6.0,,48.666666666666664,66.48451730418942
11778,184,0.0,0.0,0.0,0.0,6.741,0.0,,,27.295653463877763
11779,578,0.0,0.0,0.0,0.0,12.47,0.0,,,46.35124298315958
11780,476,13.0,0.0,15.0,16.0,11.503,31.0,29.75,15.35483870967742,41.380509432322
11782,238,1.0,0.0,4.0,0.0,5.554,4.0,,59.5,42.85199855959669
11783,310,2.0,0.0,8.0,0.0,3.542,8.0,,38.75,87.52117447769622
11784,353,16.0,0.0,62.0,1.0,5.479,63.0,353.0,5.603174603174603,64.42781529476181
11786,175,0.0,0.0,0.0,0.0,4.847,0.0,,,36.104807097173506
11787,795,6.0,0.0,6.0,13.0,14.899,19.0,61.15384615384615,41.8421052631579,53.359285858111285
11788,385,10.0,0.0,20.0,24.0,8.604,44.0,16.041666666666668,8.75,44.74662947466295
11789,94,0.0,0.0,0.0,0.0,1.692,0.0,,,55.55555555555556
11790,385,12.0,0.0,24.0,0.0,7.294,24.0,,16.041666666666668,52.783109404990405
11791,1788,3.0,0.0,8.0,8.0,12.513,16.0,223.5,111.75,142.89139295133063
11792,240,0.0,0.0,0.0,0.0,9.89,0.0,,,24.26693629929221
11793,464,6.0,0.0,18.0,8.0,9.857,26.0,58.0,17.846153846153847,47.073145987623015
11794,16,8.0,0.0,16.0,0.0,0.228,16.0,,1.0,70.17543859649122
11795,348,3.0,0.0,4.0,0.0,5.692,4.0,,87.0,61.138439915671114
11796,38,0.0,0.0,0.0,0.0,1.248,0.0,,,30.44871794871795
11797,625,3.0,0.0,4.0,0.0,5.096,4.0,,156.25,122.64521193092621
11798,183,4.0,0.0,16.0,0.0,4.978,16.0,,11.4375,36.761751707513056
11799,1,0.0,0.0,0.0,0.0,,0.0,,,
11801,1177,2.0,0.0,2.0,1.0,6.675,3.0,1177.0,392.3333333333333,176.32958801498128
11803,1477,7.0,0.0,15.0,8.0,6.16,23.0,184.625,64.21739130434783,239.77272727272728
11804,208,0.0,0.0,0.0,0.0,2.821,0.0,,,73.73271889400921
11810,1,0.0,0.0,0.0,0.0,,0.0,,,
11874,1,0.0,0.0,0.0,0.0,,0.0,,,
11901,259,29.0,0.0,52.0,28.0,56.701,80.0,9.25,3.2375,4.567820673356731
11930,102,0.0,0.0,0.0,0.0,8.589,0.0,,,11.875654907439747
11931,25,1.0,0.0,1.0,0.0,0.221,1.0,,25.0,113.12217194570135
11932,78,1.0,0.0,2.0,0.0,7.241,2.0,,39.0,10.771992818671455
11933,112,3.0,0.0,4.0,4.0,25.378,8.0,28.0,14.0,4.413271337378832
11934,161,1.0,0.0,4.0,0.0,5.537,4.0,,40.25,29.077117572692796
11935,93,3.0,0.0,4.0,0.0,10.324,4.0,,23.25,9.008136381247578
11937,591,6.0,0.0,29.0,16.0,37.099,45.0,36.9375,13.133333333333333,15.930348526914473
11939,26,0.0,0.0,0.0,0.0,2.238,0.0,,,11.61751563896336
11940,97,0.0,0.0,0.0,0.0,5.011,0.0,,,19.357413689882257
11941,53,0.0,0.0,0.0,0.0,4.104,0.0,,,12.914230019493177
11942,139,0.0,0.0,0.0,0.0,8.487,0.0,,,16.37798986685519
11944,60,4.0,0.0,7.0,0.0,4.069,7.0,,8.571428571428571,14.745637748832637
11946,238,3.0,0.0,4.0,12.0,13.501,16.0,19.833333333333332,14.875,17.6283238278646
11947,11,2.0,0.0,5.0,0.0,0.034,5.0,,2.2,323.52941176470586
11948,27,0.0,0.0,0.0,0.0,2.804,0.0,,,9.629101283880171
11949,287,3.0,0.0,2.0,16.0,36.625,18.0,17.9375,15.944444444444445,7.836177474402731
11950,122,0.0,0.0,0.0,0.0,3.698,0.0,,,32.99080584099513
11951,77,0.0,0.0,0.0,0.0,4.799,0.0,,,16.04500937695353
11952,95,1.0,0.0,8.0,0.0,9.285,8.0,,11.875,10.231556273559505
11953,145,1.0,0.0,8.0,0.0,10.314,8.0,,18.125,14.058561178980026
11954,91,7.0,0.0,11.0,16.0,18.53,27.0,5.6875,3.3703703703703702,4.910955207771182
11955,31,0.0,0.0,0.0,0.0,2.232,0.0,,,13.888888888888888
11956,6,0.0,0.0,0.0,0.0,1.268,0.0,,,4.73186119873817
11957,37,0.0,0.0,0.0,0.0,6.471,0.0,,,5.717817957039097
11958,17,2.0,0.0,2.0,0.0,2.929,2.0,,8.5,5.804028678729942
11959,66,2.0,0.0,6.0,4.0,6.116,10.0,16.5,6.6,10.79136690647482
11960,68,0.0,0.0,0.0,0.0,1.987,0.0,,,34.2224458983392
11961,163,0.0,0.0,0.0,0.0,15.033,0.0,,,10.8428124792124
11962,51,0.0,0.0,0.0,0.0,5.872,0.0,,,8.685286103542234
11963,289,3.0,0.0,6.0,0.0,14.534,6.0,,48.166666666666664,19.8844089720655
11964,55,3.0,0.0,7.0,0.0,9.375,7.0,,7.857142857142857,5.866666666666666
11965,27,0.0,0.0,0.0,0.0,2.741,0.0,,,9.850419554906967
11967,267,2.0,0.0,0.0,18.0,13.212,18.0,14.833333333333334,14.833333333333334,20.208900999091735
11968,410,15.0,0.0,29.0,27.0,26.675,56.0,15.185185185185185,7.321428571428571,15.370196813495783
11969,19,0.0,0.0,0.0,0.0,,0.0,,,
11970,12,0.0,0.0,0.0,0.0,0.394,0.0,,,30.45685279187817
11971,128,4.0,0.0,10.0,12.0,10.961,22.0,10.666666666666666,5.818181818181818,11.677766627132561
11972,19,0.0,0.0,0.0,0.0,0.804,0.0,,,23.631840796019898
11973,2,0.0,0.0,0.0,0.0,2.407,0.0,,,0.8309098462816784
11974,1,0.0,0.0,0.0,0.0,,0.0,,,
11975,53,0.0,0.0,0.0,0.0,4.054,0.0,,,13.073507646768622
11976,154,2.0,0.0,2.0,8.0,12.97,10.0,19.25,15.4,11.87355435620663
11977,68,0.0,0.0,0.0,0.0,5.742,0.0,,,11.842563566701498
11978,113,5.0,0.0,10.0,0.0,10.167,10.0,,11.3,11.114389692141241
11980,141,4.0,0.0,13.0,0.0,12.034,13.0,,10.846153846153847,11.716802393219211
12008,9,0.0,0.0,0.0,0.0,0.669,0.0,,,13.452914798206278
12009,136,24.0,0.0,29.0,1.0,52.625,30.0,136.0,4.533333333333333,2.5843230403800477
12010,187,13.0,0.0,60.0,6.0,128.307,66.0,31.166666666666668,2.8333333333333335,1.4574419166530277
12015,45,2.0,0.0,4.0,0.0,15.111,4.0,,11.25,2.9779630732578917
12017,18,0.0,0.0,0.0,0.0,14.709,0.0,,,1.223740566999796
12018,83,1.0,0.0,2.0,0.0,46.213,2.0,,41.5,1.7960314197303788
12019,277,2.0,0.0,4.0,6.0,28.462,10.0,46.166666666666664,27.7,9.732274611763053
12020,435,63.0,1.0,181.0,16.0,75.56,198.0,27.1875,2.196969696969697,5.757014293276866
12022,2,0.0,0.0,0.0,0.0,23.729,0.0,,,0.08428505204601965
12023,15,0.0,0.0,0.0,0.0,59.131,0.0,,,0.25367404576279784
12024,3,0.0,0.0,0.0,0.0,2.839,0.0,,,1.056710109193378
12025,31,1.0,0.0,4.0,0.0,41.908,4.0,,7.75,0.7397155674334256
12027,67,3.0,0.0,8.0,0.0,7.461,8.0,,8.375,8.980029486663986
12028,2,0.0,0.0,0.0,0.0,23.695,0.0,,,0.0844059928254906
12029,20,1.0,0.0,2.0,0.0,20.817,2.0,,10.0,0.9607532305327376
12031,1,0.0,0.0,0.0,0.0,3.527,0.0,,,0.28352707683583783
12032,1,0.0,0.0,0.0,0.0,93.599,0.0,,,0.010683874827722518
12033,88,6.0,0.0,14.0,4.0,28.5,18.0,22.0,4.888888888888889,3.087719298245614
12035,1,0.0,0.0,0.0,0.0,9.64,0.0,,,0.10373443983402489
12037,43,3.0,0.0,14.0,0.0,36.195,14.0,,3.0714285714285716,1.1880093935626468
12040,1,0.0,0.0,0.0,0.0,0.06,0.0,,,16.666666666666668
12041,2,0.0,0.0,0.0,0.0,1.961,0.0,,,1.0198878123406425
12042,3,0.0,0.0,0.0,0.0,4.988,0.0,,,0.6014434643143544
12043,32,1.0,0.0,2.0,0.0,63.595,2.0,,16.0,0.5031842125953299
12045,3,0.0,0.0,0.0,0.0,1.235,0.0,,,2.42914979757085
12046,6,0.0,0.0,0.0,0.0,14.833,0.0,,,0.4045034719881346
12047,277,27.0,0.0,76.0,0.0,8.841,76.0,,3.6447368421052633,31.331297364551524
12050,2,0.0,0.0,0.0,0.0,,0.0,,,
12051,36,3.0,0.0,12.0,0.0,17.918,12.0,,3.0,2.00915280723295
